season,match_id,match_week,match_date,home_score,away_score,home_team_name,home_team_managers_name,away_team_name,away_team_managers_name,stadium_name,referee_name,opponent
2013.0,265918,24,2014-02-15,6,0,Barcelona,Gerardo Daniel Martino,Rayo Vallecano,Francisco Jémez Martín,Spotify Camp Nou,,Rayo Vallecano
2013.0,70277,1,2013-08-18,7,0,Barcelona,Gerardo Daniel Martino,Levante UD,Joaquín de Jesús Caparrós Camino,Spotify Camp Nou,,Levante UD
2013.0,70283,12,2013-11-01,1,0,Barcelona,Gerardo Daniel Martino,Espanyol,Javier Aguirre Onaindía,Spotify Camp Nou,Carlos Velasco Carballo,Espanyol
2013.0,70306,31,2014-03-29,0,1,Espanyol,Javier Aguirre Onaindía,Barcelona,Gerardo Daniel Martino,RCDE Stadium,Carlos Clos Gómez,Espanyol
2013.0,266256,38,2014-05-17,1,1,Barcelona,Gerardo Daniel Martino,Atlético Madrid,Diego Pablo Simeone,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Atlético Madrid
2013.0,266613,22,2014-02-01,2,3,Barcelona,Gerardo Daniel Martino,Valencia,Juan Antonio Pizzi Torroja,Spotify Camp Nou,Pedro Jesús Pérez Montero,Valencia
2013.0,266491,36,2014-05-03,2,2,Barcelona,Gerardo Daniel Martino,Getafe,Cosmin Marius Contra,Spotify Camp Nou,José Teixeira,Getafe
2013.0,265830,19,2014-01-11,0,0,Atlético Madrid,Diego Pablo Simeone,Barcelona,Gerardo Daniel Martino,Estadio Vicente Calderón,Antonio Miguel Mateu Lahoz,Atlético Madrid
2013.0,265857,29,2014-03-23,3,4,Real Madrid,Carlo Ancelotti,Barcelona,Gerardo Daniel Martino,Estadio Santiago Bernabéu,Alberto Undiano Mallenco,Real Madrid
2013.0,266883,13,2013-11-10,1,4,Real Betis,José Mel Pérez,Barcelona,Gerardo Daniel Martino,Estadio Benito Villamarín,José Luis González González,Real Betis
2013.0,266603,27,2014-03-08,1,0,Real Valladolid,Juan Ignacio Martínez Jiménez,Barcelona,Gerardo Daniel Martino,Estadio Municipal José Zorrilla,,Real Valladolid
2013.0,265837,25,2014-02-22,3,1,Real Sociedad,Jagoba Arrasate Elustondo,Barcelona,Gerardo Daniel Martino,Reale Arena,David Fernández Borbalan,Real Sociedad
2013.0,266462,9,2013-10-19,0,0,Osasuna,Javier Gracia Carlos,Barcelona,Gerardo Daniel Martino,Estadio El Sadar,Pedro Jesús Pérez Montero,Osasuna
2013.0,267192,11,2013-10-29,0,3,Celta Vigo,Luis Enrique Martínez García,Barcelona,Gerardo Daniel Martino,Abanca-Balaídos,David Fernández Borbalan,Celta Vigo
2013.0,266420,7,2013-09-28,0,2,Almería,Francisco Javier Rodríguez Vílchez,Barcelona,Gerardo Daniel Martino,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Miguel Ayza,Almería
2014.0,267183,28,2015-03-22,2,1,Barcelona,Luis Enrique Martínez García,Real Madrid,Carlo Ancelotti,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Real Madrid
2014.0,265835,12,2014-11-22,5,1,Barcelona,Luis Enrique Martínez García,Sevilla,Unai Emery Etxegoien,Spotify Camp Nou,,Sevilla
2014.0,266838,5,2014-09-24,0,0,Málaga,Javier Gracia Carlos,Barcelona,Luis Enrique Martínez García,Estadio La Rosaleda,,Málaga
2014.0,265963,34,2015-04-28,6,0,Barcelona,Luis Enrique Martínez García,Getafe,Pablo Franco Martín,Spotify Camp Nou,David Fernández Borbalan,Getafe
2014.0,266117,6,2014-09-27,6,0,Barcelona,Luis Enrique Martínez García,Granada,Joaquín de Jesús Caparrós Camino,Spotify Camp Nou,,Granada
2014.0,266916,26,2015-03-08,6,1,Barcelona,Luis Enrique Martínez García,Rayo Vallecano,Francisco Jémez Martín,Spotify Camp Nou,Jesús Gil Manzano,Rayo Vallecano
2014.0,267197,38,2015-05-23,2,2,Barcelona,Luis Enrique Martínez García,RC Deportivo La Coruña,Víctor Sánchez del Amo,Spotify Camp Nou,Carlos Clos Gómez,RC Deportivo La Coruña
2014.0,70264,15,2014-12-13,0,0,Getafe,Cosmin Marius Contra,Barcelona,Luis Enrique Martínez García,Coliseum Alfonso Pérez,,Getafe
2014.0,70273,3,2014-09-13,2,0,Barcelona,Luis Enrique Martínez García,Athletic Club,Ernesto Valverde Tejedor,Spotify Camp Nou,David Fernández Borbalan,Athletic Club
2014.0,267301,10,2014-11-01,0,1,Barcelona,Luis Enrique Martínez García,Celta Vigo,Manuel Eduardo Berizzo,Spotify Camp Nou,,Celta Vigo
2014.0,265896,8,2014-10-18,3,0,Barcelona,Luis Enrique Martínez García,Eibar,Gaizka Garitano Aguirre,Spotify Camp Nou,José Teixeira,Eibar
2014.0,265866,35,2015-05-02,0,8,Córdoba CF,José Antonio Romero Morilla,Barcelona,Luis Enrique Martínez García,Estadio Nuevo Arcángel,Carlos Clos Gómez,Córdoba CF
2014.0,267400,30,2015-04-08,4,0,Barcelona,,Almería,,Spotify Camp Nou,,Almería
2014.0,266406,2,2014-08-31,0,1,Villarreal,Marcelino García Toral,Barcelona,Luis Enrique Martínez García,Estadio de la Cerámica,Carlos Velasco Carballo,Villarreal
2014.0,267085,9,2014-10-25,3,1,Real Madrid,Carlo Ancelotti,Barcelona,Luis Enrique Martínez García,Estadio Santiago Bernabéu,Jesús Gil Manzano,Real Madrid
2014.0,267561,7,2014-10-04,0,2,Rayo Vallecano,Francisco Jémez Martín,Barcelona,Luis Enrique Martínez García,Estadio de Vallecas,Antonio Miguel Mateu Lahoz,Rayo Vallecano
2014.0,266148,24,2015-02-21,0,1,Barcelona,Luis Enrique Martínez García,Málaga,Javier Gracia Carlos,Spotify Camp Nou,,Málaga
2014.0,266045,36,2015-05-09,2,0,Barcelona,Luis Enrique Martínez García,Real Sociedad,David Moyes,Spotify Camp Nou,Ignacio Iglesias Villanueva,Real Sociedad
2014.0,70303,18,2015-01-11,3,1,Barcelona,Luis Enrique Martínez García,Atlético Madrid,Diego Pablo Simeone,Spotify Camp Nou,Alberto Undiano Mallenco,Atlético Madrid
2014.0,266240,17,2015-01-04,1,0,Real Sociedad,David Moyes,Barcelona,Luis Enrique Martínez García,Reale Arena,,Real Sociedad
2014.0,267597,21,2015-02-01,3,2,Barcelona,Luis Enrique Martínez García,Villarreal,Marcelino García Toral,Spotify Camp Nou,,Villarreal
2014.0,266794,20,2015-01-24,0,6,Elche,Francisco Escriba Segura,Barcelona,Luis Enrique Martínez García,Estadio Manuel Martínez Valero,Carlos Clos Gómez,Elche
2014.0,267343,25,2015-02-28,1,3,Granada,Abel Resino Gómez,Barcelona,Luis Enrique Martínez García,Estadio Nuevo Los Cármenes,,Granada
2014.0,266631,37,2015-05-17,0,1,Atlético Madrid,Diego Pablo Simeone,Barcelona,Luis Enrique Martínez García,Estadio Vicente Calderón,Alberto Undiano Mallenco,Atlético Madrid
2014.0,266320,14,2014-12-07,5,1,Barcelona,Luis Enrique Martínez García,Espanyol,Sergio González Soriano,Spotify Camp Nou,Ignacio Iglesias Villanueva,Espanyol
2014.0,266230,19,2015-01-18,0,4,RC Deportivo La Coruña,Victor Fernández Braulio,Barcelona,Luis Enrique Martínez García,Estadio Abanca-Riazor,,RC Deportivo La Coruña
2014.0,266525,32,2015-04-18,2,0,Barcelona,Luis Enrique Martínez García,Valencia,Nuno Herlander Simões Espírito Santo,Spotify Camp Nou,José Luis González González,Valencia
2014.0,266560,13,2014-11-30,0,1,Valencia,Nuno Herlander Simões Espírito Santo,Barcelona,Luis Enrique Martínez García,Estadio de Mestalla,David Fernández Borbalan,Valencia
2014.0,266846,16,2014-12-20,5,0,Barcelona,Luis Enrique Martínez García,Córdoba CF,Miroslav Đukić,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Córdoba CF
2014.0,266531,33,2015-04-25,0,2,Espanyol,Sergio González Soriano,Barcelona,Luis Enrique Martínez García,RCDE Stadium,Antonio Miguel Mateu Lahoz,Espanyol
2014.0,266921,1,2014-08-24,3,0,Barcelona,Luis Enrique Martínez García,Elche,Francisco Escriba Segura,Spotify Camp Nou,Fernando Teixeira,Elche
2014.0,267499,11,2014-11-08,1,2,Almería,Francisco Javier Rodríguez Vílchez,Barcelona,Luis Enrique Martínez García,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Alberto Undiano Mallenco,Almería
2014.0,266741,23,2015-02-15,5,0,Barcelona,Luis Enrique Martínez García,Levante UD,Luis Lucas Alcaraz González,Spotify Camp Nou,,Levante UD
2014.0,266871,22,2015-02-08,2,5,Athletic Club,Ernesto Valverde Tejedor,Barcelona,Luis Enrique Martínez García,San Mamés Barria,Antonio Miguel Mateu Lahoz,Athletic Club
2014.0,266967,27,2015-03-14,0,2,Eibar,Gaizka Garitano Aguirre,Barcelona,Luis Enrique Martínez García,Estadio Municipal de Ipurúa,,Eibar
2014.0,266929,29,2015-04-05,0,1,Celta Vigo,Manuel Eduardo Berizzo,Barcelona,Luis Enrique Martínez García,Abanca-Balaídos,,Celta Vigo
2014.0,266770,4,2014-09-21,0,5,Levante UD,José Luis Mendilibar Etxebarria,Barcelona,Luis Enrique Martínez García,Estadio Ciudad de Valencia,José Luis González González,Levante UD
2014.0,266142,31,2015-04-11,2,2,Sevilla,Unai Emery Etxegoien,Barcelona,Luis Enrique Martínez García,Estadio Ramón Sánchez Pizjuán,,Sevilla
2015.0,266498,29,2016-03-12,6,0,Barcelona,Luis Enrique Martínez García,Getafe,Francisco Escriba Segura,Spotify Camp Nou,Pedro Jesús Pérez Montero,Getafe
2015.0,266986,36,2016-04-30,0,2,Real Betis,Juan Merino Ruíz,Barcelona,Luis Enrique Martínez García,Estadio Benito Villamarín,Antonio Miguel Mateu Lahoz,Real Betis
2015.0,267533,31,2016-04-02,1,2,Barcelona,Luis Enrique Martínez García,Real Madrid,Zinédine Zidane,Spotify Camp Nou,,Real Madrid
2015.0,266310,34,2016-04-20,0,8,RC Deportivo La Coruña,Víctor Sánchez del Amo,Barcelona,Luis Enrique Martínez García,Estadio Abanca-Riazor,,RC Deportivo La Coruña
2015.0,267576,22,2016-01-30,2,1,Barcelona,Luis Enrique Martínez García,Atlético Madrid,Diego Pablo Simeone,Spotify Camp Nou,Alberto Undiano Mallenco,Atlético Madrid
2015.0,266653,27,2016-03-03,1,5,Rayo Vallecano,Francisco Jémez Martín,Barcelona,Luis Enrique Martínez García,Estadio de Vallecas,,Rayo Vallecano
2015.0,265944,35,2016-04-23,6,0,Barcelona,Luis Enrique Martínez García,Sporting Gijón,Abelardo Fernández Antuña,Spotify Camp Nou,Carlos Clos Gómez,Sporting Gijón
2015.0,265894,21,2016-01-23,1,2,Málaga,Javier Gracia Carlos,Barcelona,Luis Enrique Martínez García,Estadio La Rosaleda,Carlos Clos Gómez,Málaga
2015.0,265958,37,2016-05-08,5,0,Barcelona,Luis Enrique Martínez García,Espanyol,Constantin Gâlcă,Spotify Camp Nou,Jesús Gil Manzano,Espanyol
2015.0,267611,6,2015-09-26,2,1,Barcelona,Luis Enrique Martínez García,Las Palmas,Francisco Herrera Lorenzo,Spotify Camp Nou,,Las Palmas
2015.0,267422,2,2015-08-29,1,0,Barcelona,Luis Enrique Martínez García,Málaga,Javier Gracia Carlos,Spotify Camp Nou,,Málaga
2015.0,266236,1,2015-08-23,0,1,Athletic Club,Ernesto Valverde Tejedor,Barcelona,Luis Enrique Martínez García,San Mamés Barria,,Athletic Club
2015.0,267274,14,2015-12-05,1,1,Valencia,Salvador González Marco,Barcelona,Luis Enrique Martínez García,Estadio de Mestalla,,Valencia
2015.0,266961,15,2015-12-12,2,2,Barcelona,Luis Enrique Martínez García,RC Deportivo La Coruña,Víctor Sánchez del Amo,Spotify Camp Nou,,RC Deportivo La Coruña
2015.0,266885,13,2015-11-28,4,0,Barcelona,Luis Enrique Martínez García,Real Sociedad,Eusebio Sacristán Mena,Spotify Camp Nou,Ignacio Iglesias Villanueva,Real Sociedad
2015.0,266815,16,2016-02-17,1,3,Sporting Gijón,Abelardo Fernández Antuña,Barcelona,Luis Enrique Martínez García,Estadio Municipal El Molinón,,Sporting Gijón
2015.0,267506,38,2016-05-14,0,3,Granada,José Manuel González López,Barcelona,Luis Enrique Martínez García,Estadio Nuevo Los Cármenes,,Granada
2015.0,266664,32,2016-04-09,1,0,Real Sociedad,Eusebio Sacristán Mena,Barcelona,Luis Enrique Martínez García,Reale Arena,Ignacio Iglesias Villanueva,Real Sociedad
2015.0,266106,30,2016-03-20,2,2,Villarreal,Marcelino García Toral,Barcelona,Luis Enrique Martínez García,Estadio de la Cerámica,,Villarreal
2015.0,266670,18,2016-01-02,0,0,Espanyol,Constantin Gâlcă,Barcelona,Luis Enrique Martínez García,RCDE Stadium,José Luis González González,Espanyol
2015.0,266149,20,2016-01-17,6,0,Barcelona,Luis Enrique Martínez García,Athletic Club,Ernesto Valverde Tejedor,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Athletic Club
2015.0,266620,19,2016-01-09,4,0,Barcelona,Luis Enrique Martínez García,Granada,José Ramón Sandoval Huertas,Spotify Camp Nou,Carlos Velasco Carballo,Granada
2015.0,266056,28,2016-03-06,0,4,Eibar,José Luis Mendilibar Etxebarria,Barcelona,Luis Enrique Martínez García,Estadio Municipal de Ipurúa,Alberto Undiano Mallenco,Eibar
2015.0,267327,17,2015-12-30,4,0,Barcelona,Luis Enrique Martínez García,Real Betis,José Mel Pérez,Spotify Camp Nou,,Real Betis
2015.0,266166,3,2015-09-12,1,2,Atlético Madrid,Diego Pablo Simeone,Barcelona,Luis Enrique Martínez García,Estadio Vicente Calderón,Antonio Miguel Mateu Lahoz,Atlético Madrid
2015.0,266160,23,2016-02-07,0,2,Levante UD,Joan Francesc Ferrer Sicilia,Barcelona,Luis Enrique Martínez García,Estadio Ciudad de Valencia,Pedro Jesús Pérez Montero,Levante UD
2015.0,265839,26,2016-02-28,2,1,Barcelona,Luis Enrique Martínez García,Sevilla,Unai Emery Etxegoien,Spotify Camp Nou,,Sevilla
2015.0,266424,12,2015-11-21,0,4,Real Madrid,Rafael Benítez Maudes,Barcelona,Luis Enrique Martínez García,Estadio Santiago Bernabéu,David Fernández Borbalan,Real Madrid
2015.0,266467,5,2015-09-23,4,1,Celta Vigo,Manuel Eduardo Berizzo,Barcelona,Luis Enrique Martínez García,Abanca-Balaídos,Alberto Undiano Mallenco,Celta Vigo
2015.0,267273,25,2016-02-20,1,2,Las Palmas,Enrique Setién Solar,Barcelona,Luis Enrique Martínez García,Estadio de Gran Canaria,,Las Palmas
2015.0,266490,4,2015-09-20,4,1,Barcelona,Luis Enrique Martínez García,Levante UD,Luis Lucas Alcaraz González,Spotify Camp Nou,David Fernández Borbalan,Levante UD
2015.0,266254,24,2016-02-14,6,1,Barcelona,Luis Enrique Martínez García,Celta Vigo,Manuel Eduardo Berizzo,Spotify Camp Nou,,Celta Vigo
2015.0,266557,33,2016-04-17,1,2,Barcelona,Luis Enrique Martínez García,Valencia,Francisco Martín Ayestarán Barandiarán,Spotify Camp Nou,David Fernández Borbalan,Valencia
2016.0,266989,11,2016-11-06,1,2,Sevilla,Jorge Luis Sampaoli Moya,Barcelona,Luis Enrique Martínez García,Estadio Ramón Sánchez Pizjuán,,Sevilla
2016.0,266357,15,2016-12-10,0,3,Osasuna,Joaquín de Jesús Caparrós Camino,Barcelona,Luis Enrique Martínez García,Estadio El Sadar,,Osasuna
2016.0,267569,33,2017-04-23,2,3,Real Madrid,Zinédine Zidane,Barcelona,Luis Enrique Martínez García,Estadio Santiago Bernabéu,,Real Madrid
2016.0,267212,4,2016-09-17,1,5,Leganés,Asier Garitano Aguirrezábal,Barcelona,Luis Enrique Martínez García,Estadio Municipal de Butarque,,Leganés
2016.0,266669,3,2016-09-10,1,2,Barcelona,Luis Enrique Martínez García,Deportivo Alavés,Mauricio Pellegrino,Spotify Camp Nou,,Deportivo Alavés
2016.0,266892,2,2016-08-28,0,1,Athletic Club,Ernesto Valverde Tejedor,Barcelona,Luis Enrique Martínez García,San Mamés Barria,Antonio Miguel Mateu Lahoz,Athletic Club
2016.0,267220,5,2016-09-21,1,1,Barcelona,Luis Enrique Martínez García,Atlético Madrid,Diego Pablo Simeone,Spotify Camp Nou,David Fernández Borbalan,Atlético Madrid
2016.0,267670,1,2016-08-20,6,2,Barcelona,Luis Enrique Martínez García,Real Betis,Gustavo Augusto Poyet Domínguez,Spotify Camp Nou,Alberto Undiano Mallenco,Real Betis
2016.0,266516,20,2017-01-29,1,1,Real Betis,Víctor Sánchez del Amo,Barcelona,Luis Enrique Martínez García,Estadio Benito Villamarín,,Real Betis
2016.0,267039,37,2017-05-14,1,4,Las Palmas,Enrique Setién Solar,Barcelona,Luis Enrique Martínez García,Estadio de Gran Canaria,José Luis González González,Las Palmas
2016.0,266477,17,2017-01-08,1,1,Villarreal,Francisco Escriba Segura,Barcelona,Luis Enrique Martínez García,Estadio de la Cerámica,Ignacio Iglesias Villanueva,Villarreal
2016.0,267101,34,2017-04-26,7,1,Barcelona,Luis Enrique Martínez García,Osasuna,Petar Vasiljević,Spotify Camp Nou,,Osasuna
2016.0,266440,28,2017-03-19,4,2,Barcelona,Luis Enrique Martínez García,Valencia,Salvador González Marco,Spotify Camp Nou,,Valencia
2016.0,266033,9,2016-10-22,2,3,Valencia,Claudio Cesare Prandelli,Barcelona,Luis Enrique Martínez García,Estadio de Mestalla,Alberto Undiano Mallenco,Valencia
2016.0,267660,27,2017-03-12,2,1,RC Deportivo La Coruña,José Mel Pérez,Barcelona,Luis Enrique Martínez García,Estadio Abanca-Riazor,David Fernández Borbalan,RC Deportivo La Coruña
2016.0,266273,22,2017-02-11,0,6,Deportivo Alavés,Mauricio Pellegrino,Barcelona,Luis Enrique Martínez García,Estadio de Mendizorroza,Carlos Clos Gómez,Deportivo Alavés
2016.0,267395,18,2017-01-14,5,0,Barcelona,Luis Enrique Martínez García,Las Palmas,Enrique Setién Solar,Spotify Camp Nou,Alberto Undiano Mallenco,Las Palmas
2016.0,266874,21,2017-02-04,3,0,Barcelona,Luis Enrique Martínez García,Athletic Club,Ernesto Valverde Tejedor,Spotify Camp Nou,José Luis González González,Athletic Club
2016.0,266731,19,2017-01-22,0,4,Eibar,José Luis Mendilibar Etxebarria,Barcelona,Luis Enrique Martínez García,Estadio Municipal de Ipurúa,,Eibar
2016.0,266528,16,2016-12-18,4,1,Barcelona,Luis Enrique Martínez García,Espanyol,Enrique Sánchez Flores,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Espanyol
2016.0,266280,30,2017-04-05,3,0,Barcelona,Luis Enrique Martínez García,Sevilla,Jorge Luis Sampaoli Moya,Spotify Camp Nou,Carlos Clos Gómez,Sevilla
2016.0,267432,38,2017-05-21,4,2,Barcelona,Luis Enrique Martínez García,Eibar,José Luis Mendilibar Etxebarria,Spotify Camp Nou,,Eibar
2016.0,267076,14,2016-12-03,1,1,Barcelona,Luis Enrique Martínez García,Real Madrid,Zinédine Zidane,Spotify Camp Nou,Carlos Clos Gómez,Real Madrid
2016.0,267590,31,2017-04-08,2,0,Málaga,José Miguel González Martín del Campo,Barcelona,Luis Enrique Martínez García,Estadio La Rosaleda,Jesús Gil Manzano,Málaga
2016.0,267373,32,2017-04-15,3,2,Barcelona,Luis Enrique Martínez García,Real Sociedad,Eusebio Sacristán Mena,Spotify Camp Nou,,Real Sociedad
2016.0,267077,35,2017-04-29,0,3,Espanyol,Enrique Sánchez Flores,Barcelona,Luis Enrique Martínez García,RCDE Stadium,Alberto Undiano Mallenco,Espanyol
2016.0,266952,36,2017-05-06,4,1,Barcelona,Luis Enrique Martínez García,Villarreal,Francisco Escriba Segura,Spotify Camp Nou,,Villarreal
2016.0,267464,24,2017-02-26,1,2,Atlético Madrid,Diego Pablo Simeone,Barcelona,Luis Enrique Martínez García,Estadio Vicente Calderón,Antonio Miguel Mateu Lahoz,Atlético Madrid
2016.0,266299,26,2017-03-04,5,0,Barcelona,Luis Enrique Martínez García,Celta Vigo,Manuel Eduardo Berizzo,Spotify Camp Nou,Jesús Gil Manzano,Celta Vigo
2016.0,266191,13,2016-11-27,1,1,Real Sociedad,Eusebio Sacristán Mena,Barcelona,Luis Enrique Martínez García,Reale Arena,Jesús Gil Manzano,Real Sociedad
2016.0,265952,25,2017-03-01,6,1,Barcelona,Luis Enrique Martínez García,Sporting Gijón,Joan Francesc Ferrer Sicilia,Spotify Camp Nou,,Sporting Gijón
2016.0,267492,8,2016-10-15,4,0,Barcelona,Luis Enrique Martínez García,RC Deportivo La Coruña,Gaizka Garitano Aguirre,Spotify Camp Nou,,RC Deportivo La Coruña
2016.0,267596,23,2017-02-19,2,1,Barcelona,Luis Enrique Martínez García,Leganés,Asier Garitano Aguirrezábal,Spotify Camp Nou,Ignacio Iglesias Villanueva,Leganés
2016.0,267058,10,2016-10-29,1,0,Barcelona,Luis Enrique Martínez García,Granada,Luis Lucas Alcaraz González,Spotify Camp Nou,,Granada
2017.0,9880,32,2018-04-14,2,1,Barcelona,Ernesto Valverde Tejedor,Valencia,Marcelino García Toral,Spotify Camp Nou,Carlos del Cerro Grande,Valencia
2017.0,9912,35,2018-04-29,2,4,RC Deportivo La Coruña,Clarence Seedorf,Barcelona,Ernesto Valverde Tejedor,Estadio Abanca-Riazor,Ricardo De Burgos Bengoetxea,RC Deportivo La Coruña
2017.0,9924,36,2018-05-06,2,2,Barcelona,Ernesto Valverde Tejedor,Real Madrid,Zinédine Zidane,Spotify Camp Nou,Alejandro José Hernández Hernández,Real Madrid
2017.0,9855,29,2018-03-18,2,0,Barcelona,Ernesto Valverde Tejedor,Athletic Club,José Ángel Ziganda Lacunza,Spotify Camp Nou,Santiago Jaime Latre,Athletic Club
2017.0,9827,26,2018-03-01,1,1,Las Palmas,Francisco Jémez Martín,Barcelona,Ernesto Valverde Tejedor,Estadio de Gran Canaria,Antonio Miguel Mateu Lahoz,Las Palmas
2017.0,9799,24,2018-02-17,0,2,Eibar,José Luis Mendilibar Etxebarria,Barcelona,Ernesto Valverde Tejedor,Estadio Municipal de Ipurúa,Alejandro José Hernández Hernández,Eibar
