season,match_id,match_week,match_date,home_score,away_score,home_team_name,home_team_managers_name,away_team_name,away_team_managers_name,stadium_name,referee_name,opponent
2017.0,9636,7,2017-10-01,3,0,Barcelona,Ernesto Valverde Tejedor,Las Palmas,Francisco Martín Ayestarán Barandiarán,Spotify Camp Nou,José Luis Munuera Montero,Las Palmas
2017.0,9609,5,2017-09-19,6,1,Barcelona,Ernesto Valverde Tejedor,Eibar,José Luis Mendilibar Etxebarria,Spotify Camp Nou,Alejandro José Hernández Hernández,Eibar
2017.0,9575,1,2017-08-20,2,0,Barcelona,Ernesto Valverde Tejedor,Real Betis,Enrique Setién Solar,Spotify Camp Nou,Daniel Jesús Trujillo Suárez,Real Betis
2017.0,9928,34,2018-05-09,5,1,Barcelona,Ernesto Valverde Tejedor,Villarreal,Javier Calleja Revilla,Spotify Camp Nou,,Villarreal
2017.0,9736,17,2017-12-23,0,3,Real Madrid,Zinédine Zidane,Barcelona,Ernesto Valverde Tejedor,Estadio Santiago Bernabéu,,Real Madrid
2017.0,9742,18,2018-01-07,3,0,Barcelona,Ernesto Valverde Tejedor,Levante UD,Juan Ramón López Muñiz,Spotify Camp Nou,,Levante UD
2017.0,9765,20,2018-01-21,0,5,Real Betis,Eder Sarabia Armesto,Barcelona,Ernesto Valverde Tejedor,Estadio Benito Villamarín,,Real Betis
2017.0,9661,10,2017-10-28,0,2,Athletic Club,José Ángel Ziganda Lacunza,Barcelona,Ernesto Valverde Tejedor,San Mamés Barria,Juan Martínez Munuera,Athletic Club
2017.0,9592,3,2017-09-09,5,0,Barcelona,Ernesto Valverde Tejedor,Espanyol,Enrique Sánchez Flores,Spotify Camp Nou,Jesús Gil Manzano,Espanyol
2017.0,9870,31,2018-04-07,3,1,Barcelona,Ernesto Valverde Tejedor,Leganés,Asier Garitano Aguirrezábal,Spotify Camp Nou,Ricardo De Burgos Bengoetxea,Leganés
2017.0,9783,22,2018-02-04,1,1,Espanyol,Enrique Sánchez Flores,Barcelona,Ernesto Valverde Tejedor,RCDE Stadium,Jesús Gil Manzano,Espanyol
2017.0,9700,14,2017-12-02,2,2,Barcelona,Ernesto Valverde Tejedor,Celta Vigo,Juan Carlos Unzué Labiano,Spotify Camp Nou,,Celta Vigo
2017.0,9860,30,2018-03-31,2,2,Sevilla,Vincenzo Montella,Barcelona,Ernesto Valverde Tejedor,Estadio Ramón Sánchez Pizjuán,José Luis González González,Sevilla
2017.0,9695,13,2017-11-26,1,1,Valencia,Juan Rubén Uría Corral,Barcelona,Ernesto Valverde Tejedor,Estadio de Mestalla,Ignacio Iglesias Villanueva,Valencia
2017.0,9794,23,2018-02-11,0,0,Barcelona,Ernesto Valverde Tejedor,Getafe,José Bordalás Jiménez,Spotify Camp Nou,David Fernández Borbalan,Getafe
2017.0,9717,15,2017-12-10,0,2,Villarreal,Javier Calleja Revilla,Barcelona,Ernesto Valverde Tejedor,Estadio de la Cerámica,,Villarreal
2017.0,9673,11,2017-11-04,2,1,Barcelona,Ernesto Valverde Tejedor,Sevilla,Manuel Eduardo Berizzo,Spotify Camp Nou,José Luis González González,Sevilla
2017.0,9650,9,2017-10-21,2,0,Barcelona,Ernesto Valverde Tejedor,Málaga,José Miguel González Martín del Campo,Spotify Camp Nou,,Málaga
2017.0,9620,6,2017-09-23,0,3,Girona,Pablo Javier Machín Díez,Barcelona,Ernesto Valverde Tejedor,Estadi Municipal de Montilivi,José María Sánchez Martínez,Girona
2017.0,9837,27,2018-03-04,1,0,Barcelona,Ernesto Valverde Tejedor,Atlético Madrid,Diego Pablo Simeone,Spotify Camp Nou,Jesús Gil Manzano,Atlético Madrid
2017.0,9811,25,2018-02-24,6,1,Barcelona,Ernesto Valverde Tejedor,Girona,Pablo Javier Machín Díez,Spotify Camp Nou,,Girona
2017.0,9642,8,2017-10-14,1,1,Atlético Madrid,Diego Pablo Simeone,Barcelona,Ernesto Valverde Tejedor,	Estádio Cívitas Metropolitano,Antonio Miguel Mateu Lahoz,Atlético Madrid
2017.0,9774,21,2018-01-28,2,1,Barcelona,Ernesto Valverde Tejedor,Deportivo Alavés,Abelardo Fernández Antuña,Spotify Camp Nou,Ignacio Iglesias Villanueva,Deportivo Alavés
2017.0,9602,4,2017-09-16,1,2,Getafe,José Bordalás Jiménez,Barcelona,Ernesto Valverde Tejedor,Coliseum Alfonso Pérez,David Fernández Borbalan,Getafe
2017.0,9948,38,2018-05-20,1,0,Barcelona,Ernesto Valverde Tejedor,Real Sociedad,Imanol Alguacil Barrenetxea,Spotify Camp Nou,José Luis Munuera Montero,Real Sociedad
2017.0,9682,12,2017-11-18,0,3,Leganés,Asier Garitano Aguirrezábal,Barcelona,Ernesto Valverde Tejedor,Estadio Municipal de Butarque,Alberto Undiano Mallenco,Leganés
2017.0,9581,2,2017-08-26,0,2,Deportivo Alavés,Luis Francisco Zubeldía,Barcelona,Ernesto Valverde Tejedor,Estadio de Mendizorroza,Carlos del Cerro Grande,Deportivo Alavés
2017.0,9726,16,2017-12-17,4,0,Barcelona,Ernesto Valverde Tejedor,RC Deportivo La Coruña,Cristóbal Parralo Aguilera,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,RC Deportivo La Coruña
2017.0,9754,19,2018-01-14,2,4,Real Sociedad,Eusebio Sacristán Mena,Barcelona,Ernesto Valverde Tejedor,Reale Arena,José Luis González González,Real Sociedad
2017.0,9889,33,2018-04-17,2,2,Celta Vigo,Juan Carlos Unzué Labiano,Barcelona,Ernesto Valverde Tejedor,Abanca-Balaídos,David Fernández Borbalan,Celta Vigo
2018.0,15978,4,2018-09-15,1,2,Real Sociedad,Asier Garitano Aguirrezábal,Barcelona,Ernesto Valverde Tejedor,Reale Arena,Carlos del Cerro Grande,Real Sociedad
2018.0,15998,6,2018-09-26,2,1,Leganés,Mauricio Pellegrino,Barcelona,Ernesto Valverde Tejedor,Estadio Municipal de Butarque,Alberto Undiano Mallenco,Leganés
2018.0,16029,9,2018-10-20,4,2,Barcelona,Ernesto Valverde Tejedor,Sevilla,Pablo Javier Machín Díez,Spotify Camp Nou,,Sevilla
2018.0,16073,13,2018-11-24,1,1,Atlético Madrid,Diego Pablo Simeone,Barcelona,Ernesto Valverde Tejedor,	Estádio Cívitas Metropolitano,Jesús Gil Manzano,Atlético Madrid
2018.0,16086,15,2018-12-08,0,4,Espanyol,Joan Francesc Ferrer Sicilia,Barcelona,Ernesto Valverde Tejedor,RCDE Stadium,,Espanyol
2018.0,16190,25,2019-02-23,2,4,Sevilla,Pablo Javier Machín Díez,Barcelona,Ernesto Valverde Tejedor,Estadio Ramón Sánchez Pizjuán,Antonio Miguel Mateu Lahoz,Sevilla
2018.0,16109,17,2018-12-22,2,0,Barcelona,Ernesto Valverde Tejedor,Celta Vigo,José Miguel Azevedo Cardoso,Spotify Camp Nou,Eduardo Prieto Iglesias,Celta Vigo
2018.0,16120,18,2019-01-06,1,2,Getafe,José Bordalás Jiménez,Barcelona,Ernesto Valverde Tejedor,Coliseum Alfonso Pérez,,Getafe
2018.0,16182,24,2019-02-16,1,0,Barcelona,Ernesto Valverde Tejedor,Real Valladolid,Sergio González Soriano,Spotify Camp Nou,,Real Valladolid
2018.0,16215,28,2019-03-17,1,4,Real Betis,Enrique Setién Solar,Barcelona,Ernesto Valverde Tejedor,Estadio Benito Villamarín,,Real Betis
2018.0,16173,23,2019-02-10,0,0,Athletic Club,Gaizka Garitano Aguirre,Barcelona,Ernesto Valverde Tejedor,San Mamés Barria,Carlos del Cerro Grande,Athletic Club
2018.0,16265,33,2019-04-20,2,1,Barcelona,Ernesto Valverde Tejedor,Real Sociedad,Imanol Alguacil Barrenetxea,Spotify Camp Nou,,Real Sociedad
2018.0,15946,1,2018-08-18,3,0,Barcelona,Ernesto Valverde Tejedor,Deportivo Alavés,Abelardo Fernández Antuña,Spotify Camp Nou,José María Sánchez Martínez,Deportivo Alavés
2018.0,16157,22,2019-02-02,2,2,Barcelona,Ernesto Valverde Tejedor,Valencia,Marcelino García Toral,Spotify Camp Nou,Alberto Undiano Mallenco,Valencia
2018.0,16136,20,2019-01-20,3,1,Barcelona,Ernesto Valverde Tejedor,Leganés,Mauricio Pellegrino,Spotify Camp Nou,Ricardo De Burgos Bengoetxea,Leganés
2018.0,16248,31,2019-04-06,2,0,Barcelona,Ernesto Valverde Tejedor,Atlético Madrid,Diego Pablo Simeone,Spotify Camp Nou,Jesús Gil Manzano,Atlético Madrid
2018.0,16056,12,2018-11-11,3,4,Barcelona,Ernesto Valverde Tejedor,Real Betis,Enrique Setién Solar,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Real Betis
2018.0,16289,35,2019-04-27,1,0,Barcelona,Ernesto Valverde Tejedor,Levante UD,Francisco José López Fernández,Spotify Camp Nou,Ricardo De Burgos Bengoetxea,Levante UD
2018.0,16079,14,2018-12-02,2,0,Barcelona,Ernesto Valverde Tejedor,Villarreal,Javier Calleja Revilla,Spotify Camp Nou,José Luis Munuera Montero,Villarreal
2018.0,16149,21,2019-01-27,0,2,Girona,Eusebio Sacristán Mena,Barcelona,Ernesto Valverde Tejedor,Estadi Municipal de Montilivi,Pablo González Fuertes,Girona
2018.0,16275,34,2019-04-23,0,2,Deportivo Alavés,Abelardo Fernández Antuña,Barcelona,Ernesto Valverde Tejedor,Estadio de Mendizorroza,,Deportivo Alavés
2018.0,15973,3,2018-09-02,8,2,Barcelona,Ernesto Valverde Tejedor,Huesca,Leonardo Neoren Franco,Spotify Camp Nou,Mario Melero López,Huesca
2018.0,16317,38,2019-05-19,2,2,Eibar,José Luis Mendilibar Etxebarria,Barcelona,Ernesto Valverde Tejedor,Estadio Municipal de Ipurúa,,Eibar
2018.0,16131,19,2019-01-13,3,0,Barcelona,Ernesto Valverde Tejedor,Eibar,José Luis Mendilibar Etxebarria,Spotify Camp Nou,Jesús Gil Manzano,Eibar
2018.0,16205,27,2019-03-09,3,1,Barcelona,Ernesto Valverde Tejedor,Rayo Vallecano,Miguel Ángel Sánchez Muñoz,Spotify Camp Nou,,Rayo Vallecano
2018.0,16095,16,2018-12-16,0,5,Levante UD,Francisco José López Fernández,Barcelona,Ernesto Valverde Tejedor,Estadio Ciudad de Valencia,José Luis González González,Levante UD
2018.0,16306,37,2019-05-12,2,0,Barcelona,Ernesto Valverde Tejedor,Getafe,José Ignacio Fernández García,Spotify Camp Nou,José Luis González González,Getafe
2018.0,16010,7,2018-09-29,1,1,Barcelona,Ernesto Valverde Tejedor,Athletic Club,Manuel Eduardo Berizzo,Spotify Camp Nou,,Athletic Club
2018.0,15986,5,2018-09-23,2,2,Barcelona,Ernesto Valverde Tejedor,Girona,Eusebio Sacristán Mena,Spotify Camp Nou,Jesús Gil Manzano,Girona
2018.0,16240,30,2019-04-02,4,4,Villarreal,Javier Calleja Revilla,Barcelona,Ernesto Valverde Tejedor,Estadio de la Cerámica,,Villarreal
2018.0,16023,8,2018-10-07,1,1,Valencia,Marcelino García Toral,Barcelona,Ernesto Valverde Tejedor,Estadio de Mestalla,José Luis González González,Valencia
2018.0,16196,26,2019-03-02,0,1,Real Madrid,Santiago Hernán Solari Poggio,Barcelona,Ernesto Valverde Tejedor,Estadio Santiago Bernabéu,Alberto Undiano Mallenco,Real Madrid
2018.0,15956,2,2018-08-25,0,1,Real Valladolid,Sergio González Soriano,Barcelona,Ernesto Valverde Tejedor,Estadio Municipal José Zorrilla,Ricardo De Burgos Bengoetxea,Real Valladolid
2018.0,16231,29,2019-03-30,2,0,Barcelona,Ernesto Valverde Tejedor,Espanyol,Joan Francesc Ferrer Sicilia,Spotify Camp Nou,,Espanyol
2019.0,303731,25,2020-02-22,5,0,Barcelona,Enrique Setién Solar,Eibar,José Luis Mendilibar Etxebarria,Spotify Camp Nou,,Eibar
2019.0,303532,29,2020-06-16,2,0,Barcelona,Enrique Setién Solar,Leganés,Javier Aguirre Onaindía,Spotify Camp Nou,,Leganés
2019.0,303516,32,2020-06-27,2,2,Celta Vigo,Óscar García Junyent,Barcelona,Enrique Setién Solar,Abanca-Balaídos,,Celta Vigo
2019.0,303596,10,2019-12-18,0,0,Barcelona,Ernesto Valverde Tejedor,Real Madrid,Zinédine Zidane,Spotify Camp Nou,,Real Madrid
2019.0,303430,6,2019-09-24,2,1,Barcelona,Ernesto Valverde Tejedor,Villarreal,Javier Calleja Revilla,Spotify Camp Nou,,Villarreal
2019.0,303725,34,2020-07-05,1,4,Villarreal,Javier Calleja Revilla,Barcelona,Enrique Setién Solar,Estadio de la Cerámica,,Villarreal
2019.0,303504,12,2019-11-02,3,1,Levante UD,Francisco José López Fernández,Barcelona,Ernesto Valverde Tejedor,Estadio Ciudad de Valencia,,Levante UD
2019.0,303451,16,2019-12-07,5,2,Barcelona,Ernesto Valverde Tejedor,Mallorca,Vicente Moreno Peris,Spotify Camp Nou,,Mallorca
2019.0,303664,17,2019-12-14,2,2,Real Sociedad,Imanol Alguacil Barrenetxea,Barcelona,Ernesto Valverde Tejedor,Reale Arena,,Real Sociedad
2019.0,303682,22,2020-02-02,2,1,Barcelona,Enrique Setién Solar,Levante UD,Francisco José López Fernández,Spotify Camp Nou,,Levante UD
2019.0,303400,21,2020-01-25,2,0,Valencia,Albert Celades López,Barcelona,Enrique Setién Solar,Estadio de Mestalla,Jesús Gil Manzano,Valencia
2019.0,303634,37,2020-07-16,1,2,Barcelona,Enrique Setién Solar,Osasuna,Jagoba Arrasate Elustondo,Spotify Camp Nou,,Osasuna
2019.0,303421,38,2020-07-19,0,5,Deportivo Alavés,Juan Ramón López Muñiz,Barcelona,Enrique Setién Solar,Estadio de Mendizorroza,,Deportivo Alavés
2019.0,303493,31,2020-06-23,1,0,Barcelona,Enrique Setién Solar,Athletic Club,Gaizka Garitano Aguirre,Spotify Camp Nou,Jesús Gil Manzano,Athletic Club
2019.0,303680,36,2020-07-11,0,1,Real Valladolid,Sergio González Soriano,Barcelona,Enrique Setién Solar,Estadio Municipal José Zorrilla,Antonio Miguel Mateu Lahoz,Real Valladolid
2019.0,303479,27,2020-03-07,1,0,Barcelona,Enrique Setién Solar,Real Sociedad,Imanol Alguacil Barrenetxea,Spotify Camp Nou,,Real Sociedad
2019.0,303615,35,2020-07-08,1,0,Barcelona,Enrique Setién Solar,Espanyol,Francisco Joaquín Pérez Rufete,Spotify Camp Nou,,Espanyol
2019.0,303696,33,2020-06-30,2,2,Barcelona,Enrique Setién Solar,Atlético Madrid,Diego Pablo Simeone,Spotify Camp Nou,,Atlético Madrid
2019.0,303487,13,2019-11-09,4,1,Barcelona,Ernesto Valverde Tejedor,Celta Vigo,Óscar García Junyent,Spotify Camp Nou,,Celta Vigo
2019.0,303600,11,2019-10-29,5,1,Barcelona,Ernesto Valverde Tejedor,Real Valladolid,Sergio González Soriano,Spotify Camp Nou,,Real Valladolid
2019.0,303548,28,2020-06-13,0,4,Mallorca,Vicente Moreno Peris,Barcelona,Enrique Setién Solar,Estadi Mallorca Son Moix,,Mallorca
2019.0,303652,19,2020-01-04,2,2,Espanyol,Abelardo Fernández Antuña,Barcelona,Ernesto Valverde Tejedor,RCDE Stadium,,Espanyol
2019.0,303674,30,2020-06-19,0,0,Sevilla,Julen Lopetegui Argote,Barcelona,Enrique Setién Solar,Estadio Ramón Sánchez Pizjuán,José Luis González González,Sevilla
2019.0,303470,26,2020-03-01,2,0,Real Madrid,Zinédine Zidane,Barcelona,Enrique Setién Solar,Estadio Santiago Bernabéu,Antonio Miguel Mateu Lahoz,Real Madrid
2019.0,303700,9,2019-10-19,0,3,Eibar,José Luis Mendilibar Etxebarria,Barcelona,Ernesto Valverde Tejedor,Estadio Municipal de Ipurúa,,Eibar
2019.0,303707,23,2020-02-09,2,3,Real Betis,Joan Francesc Ferrer Sicilia,Barcelona,Enrique Setién Solar,Estadio Benito Villamarín,,Real Betis
2019.0,303666,5,2019-09-21,2,0,Granada,Diego Martínez Penas,Barcelona,Ernesto Valverde Tejedor,Estadio Nuevo Los Cármenes,,Granada
2019.0,303715,14,2019-11-23,1,2,Leganés,Javier Aguirre Onaindía,Barcelona,Ernesto Valverde Tejedor,Estadio Municipal de Butarque,,Leganés
2019.0,303377,24,2020-02-15,2,1,Barcelona,Enrique Setién Solar,Getafe,José Bordalás Jiménez,Spotify Camp Nou,,Getafe
2019.0,303524,15,2019-12-01,0,1,Atlético Madrid,Diego Pablo Simeone,Barcelona,Ernesto Valverde Tejedor,	Estádio Cívitas Metropolitano,Antonio Miguel Mateu Lahoz,Atlético Madrid
2019.0,303517,18,2019-12-21,4,1,Barcelona,Ernesto Valverde Tejedor,Deportivo Alavés,Asier Garitano Aguirrezábal,Spotify Camp Nou,,Deportivo Alavés
2019.0,303610,20,2020-01-19,1,0,Barcelona,Enrique Setién Solar,Granada,Diego Martínez Penas,Spotify Camp Nou,,Granada
2019.0,303473,8,2019-10-06,4,0,Barcelona,Ernesto Valverde Tejedor,Sevilla,Julen Lopetegui Argote,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Sevilla
2020.0,3773386,8,2020-10-31,1,1,Deportivo Alavés,Pablo Javier Machín Díez,Barcelona,Ronald Koeman,Estadio de Mendizorroza,,Deportivo Alavés
2020.0,3773565,18,2021-01-09,0,4,Granada,Diego Martínez Penas,Barcelona,Ronald Koeman,Estadio Nuevo Los Cármenes,Ricardo De Burgos Bengoetxea,Granada
2020.0,3773457,37,2021-05-16,1,2,Barcelona,Ronald Koeman,Celta Vigo,Eduardo Germán Coudet,Spotify Camp Nou,,Celta Vigo
2020.0,3773631,22,2021-02-07,2,3,Real Betis,Manuel Luis Pellegrini Ripamonti,Barcelona,Ronald Koeman,Estadio Benito Villamarín,,Real Betis
2020.0,3773665,26,2021-03-06,0,2,Osasuna,Jagoba Arrasate Elustondo,Barcelona,Ronald Koeman,Estadio El Sadar,Guillermo Cuadra Fernández,Osasuna
2020.0,3773497,30,2021-04-10,2,1,Real Madrid,Zinédine Zidane,Barcelona,Ronald Koeman,Estadio Alfredo Di Stéfano,Jesús Gil Manzano,Real Madrid
2020.0,3773660,13,2020-12-13,1,0,Barcelona,Ronald Koeman,Levante UD,Francisco José López Fernández,Spotify Camp Nou,Ricardo De Burgos Bengoetxea,Levante UD
2020.0,3773593,3,2020-09-27,4,0,Barcelona,Ronald Koeman,Villarreal,Unai Emery Etxegoien,Spotify Camp Nou,Guillermo Cuadra Fernández,Villarreal
2020.0,3773466,4,2020-10-01,0,3,Celta Vigo,Óscar García Junyent,Barcelona,Ronald Koeman,Abanca-Balaídos,Carlos del Cerro Grande,Celta Vigo
2020.0,3773585,7,2020-10-24,1,3,Barcelona,Ronald Koeman,Real Madrid,Zinédine Zidane,Spotify Camp Nou,Juan Martínez Munuera,Real Madrid
2020.0,3773552,17,2021-01-03,0,1,Huesca,Miguel Ángel Sánchez Muñoz,Barcelona,Ronald Koeman,Estadio El Alcoraz,Guillermo Cuadra Fernández,Huesca
2020.0,3773672,5,2020-10-04,1,1,Barcelona,Ronald Koeman,Sevilla,Julen Lopetegui Argote,Spotify Camp Nou,Jesús Gil Manzano,Sevilla
2020.0,3773587,6,2020-10-17,1,0,Getafe,José Bordalás Jiménez,Barcelona,Ronald Koeman,Coliseum Alfonso Pérez,César Soto Grado,Getafe
2020.0,3773656,10,2020-11-21,1,0,Atlético Madrid,Diego Pablo Simeone,Barcelona,Ronald Koeman,	Estádio Cívitas Metropolitano,,Atlético Madrid
2020.0,3773377,14,2020-12-19,2,2,Barcelona,Ronald Koeman,Valencia,Javier Gracia Carlos,Spotify Camp Nou,Alejandro José Hernández Hernández,Valencia
2020.0,3773586,33,2021-04-29,1,2,Barcelona,Ronald Koeman,Granada,Diego Martínez Penas,Spotify Camp Nou,Pablo González Fuertes,Granada
2020.0,3773372,35,2021-05-08,0,0,Barcelona,Ronald Koeman,Atlético Madrid,Diego Pablo Simeone,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Atlético Madrid
2020.0,3773387,36,2021-05-11,3,3,Levante UD,Francisco José López Fernández,Barcelona,Ronald Koeman,Estadio Ciudad de Valencia,José Luis Munuera Montero,Levante UD
2020.0,3773695,34,2021-05-02,2,3,Valencia,Javier Gracia Carlos,Barcelona,Ronald Koeman,Estadio de Mestalla,José María Sánchez Martínez,Valencia
2020.0,3773369,27,2021-03-15,4,1,Barcelona,Ronald Koeman,Huesca,Juan José Rojo Martín,Spotify Camp Nou,Adrián Cordero Vega,Huesca
2020.0,3773661,31,2021-04-22,5,2,Barcelona,Ronald Koeman,Getafe,José Bordalás Jiménez,Spotify Camp Nou,Jorge Figueroa Vázquez,Getafe
2020.0,3773597,28,2021-03-21,1,6,Real Sociedad,Imanol Alguacil Barrenetxea,Barcelona,Ronald Koeman,Reale Arena,José Luis Munuera Montero,Real Sociedad
2020.0,3773523,19,2020-12-16,2,1,Barcelona,Ronald Koeman,Real Sociedad,Imanol Alguacil Barrenetxea,Spotify Camp Nou,José María Sánchez Martínez,Real Sociedad
2020.0,3773571,15,2020-12-22,0,3,Real Valladolid,Sergio González Soriano,Barcelona,Ronald Koeman,Estadio Municipal José Zorrilla,Mario Melero López,Real Valladolid
2020.0,3773428,12,2020-12-05,2,1,Cádiz,Álvaro Cervera Díaz,Barcelona,Ronald Koeman,Estadio Nuevo Mirandilla,César Soto Grado,Cádiz
2020.0,3764661,2,2021-01-06,2,3,Athletic Club,Marcelino García Toral,Barcelona,Ronald Koeman,San Mamés Barria,Carlos del Cerro Grande,Athletic Club
2020.0,3773526,23,2021-02-13,5,1,Barcelona,Ronald Koeman,Deportivo Alavés,Abelardo Fernández Antuña,Spotify Camp Nou,Jorge Figueroa Vázquez,Deportivo Alavés
2020.0,3773474,29,2021-04-05,1,0,Barcelona,Ronald Koeman,Real Valladolid,Sergio González Soriano,Spotify Camp Nou,Santiago Jaime Latre,Real Valladolid
2020.0,3773625,25,2021-02-27,0,2,Sevilla,Julen Lopetegui Argote,Barcelona,Ronald Koeman,Estadio Ramón Sánchez Pizjuán,Alejandro José Hernández Hernández,Sevilla
2020.0,3773403,21,2021-01-31,2,1,Barcelona,Ronald Koeman,Athletic Club,Marcelino García Toral,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Athletic Club
2020.0,3773547,11,2020-11-29,4,0,Barcelona,Ronald Koeman,Osasuna,Jagoba Arrasate Elustondo,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Osasuna
2020.0,3773415,24,2021-02-21,1,1,Barcelona,Ronald Koeman,Cádiz,Álvaro Cervera Díaz,Spotify Camp Nou,Juan Martínez Munuera,Cádiz
2020.0,3764440,1,2021-02-24,3,0,Barcelona,Ronald Koeman,Elche,Francisco Escriba Segura,Spotify Camp Nou,Isidro Díaz de Mera Escuderos,Elche
2020.0,3773689,32,2021-04-25,1,2,Villarreal,Unai Emery Etxegoien,Barcelona,Ronald Koeman,Estadio de la Cerámica,Carlos del Cerro Grande,Villarreal
2020.0,3773477,9,2020-11-07,5,2,Barcelona,Ronald Koeman,Real Betis,Manuel Luis Pellegrini Ripamonti,Spotify Camp Nou,,Real Betis
